run_id,dataset,modality,task,model,task_type,group_type,group_value,metric,mean,std,ci95_low,ci95_high,seed_count,sample_count_mean,subject_count_mean,ci_scope
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,mild_or_low,QWK,0.13312548359290038,0.1035892722036215,,,5,12.0,12.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,mild_or_low,True Label Probability,0.3401545961469286,0.015066307058494004,,,5,12.0,12.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,Accuracy,0.3428571428571428,0.06998542122237653,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,Brier Score,0.6607658528563551,0.009331041928355713,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,Calibration Gap,0.03928693241492335,0.0742810503628112,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,ECE,0.1052235558510601,0.0459392892746978,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,Macro-F1,0.2312169312169312,0.07357351659584632,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,Mean Confidence,0.3821440752720661,0.01422292603148339,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,Ordinal MAE,1.0285714285714287,0.13997084244475308,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,Prediction Bias,0.5142857142857143,0.4389226141639205,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,QWK,-0.05407284734997635,0.27950909452902856,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,moderate,True Label Probability,0.33974814023226924,0.004964875889901333,,,5,7.0,7.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,Accuracy,0.30588235294117644,0.06395884874627486,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,Brier Score,0.6807547994379883,0.012047539318253376,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,Calibration Gap,0.08174603649320822,0.07985027142056657,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,ECE,0.12174354756074209,0.053138597905890525,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,Macro-F1,0.25778231372114,0.04435408529466819,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,Mean Confidence,0.3876283894343847,0.02277382960994283,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,Ordinal MAE,1.0666666666666669,0.10493402478635025,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,Prediction Bias,0.6901960784313725,0.16188052894549249,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,QWK,-0.10090123492088013,0.05234670044814223,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,none,True Label Probability,0.33097632565753765,0.0022578417793325226,,,5,51.0,51.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,Accuracy,0.3489361702127659,0.040031676004737816,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,Brier Score,0.6700537084509869,0.00538710270200097,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,Calibration Gap,0.03740219048283988,0.050712930719046645,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,ECE,0.09094048639088873,0.05486705911406629,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,Macro-F1,0.3138863817973031,0.04071903922742479,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,Mean Confidence,0.38633836069560584,0.018526859931946634,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,Ordinal MAE,0.8723404255319147,0.06055425306705408,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,Prediction Bias,0.47234042553191485,0.11548312123499496,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,QWK,0.04993052564808231,0.04821522464166301,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,financial_stress_bin,unknown,True Label Probability,0.33592747355872393,0.003249985942451269,,,5,94.0,94.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,Accuracy,0.3785714285714286,0.04285714285714284,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,Brier Score,0.6609228757302084,0.019731491250137755,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,Calibration Gap,0.008287979140187274,0.03268398181834029,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,ECE,0.07486072746564501,0.025670337712627028,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,Macro-F1,0.3494405376758318,0.06972250610106506,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,Mean Confidence,0.38685940771161587,0.019317224496175636,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,Ordinal MAE,0.9285714285714286,0.02258769757263127,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,Prediction Bias,0.5285714285714287,0.22968478844019322,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,QWK,0.008756695917110657,0.12259829872111294,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,high,True Label Probability,0.34136095613697603,0.013586021187557033,,,5,28.0,28.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,Accuracy,0.325,0.05916079783099615,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,Brier Score,0.6730217110555156,0.012485908040670634,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,Calibration Gap,0.06184747552298153,0.068022933841884,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,ECE,0.10418476668939729,0.0416451834474381,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,Macro-F1,0.2965806215418719,0.06277564859927152,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,Mean Confidence,0.3868474755229815,0.02151616486204502,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,Ordinal MAE,0.835,0.09433981132056601,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,Prediction Bias,0.375,0.1224744871391589,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,QWK,0.09070489795749229,0.08183964970073057,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,low,True Label Probability,0.3344006814834151,0.0034580106383605563,,,5,40.0,40.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Accuracy,0.34347826086956523,0.04841534228547846,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Brier Score,0.6707192548364798,0.01012998481229597,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Calibration Gap,0.04333635898899078,0.055602330132161044,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,ECE,0.10457810634675532,0.07260911041036157,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Macro-F1,0.3054399504813982,0.04415141102983793,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Mean Confidence,0.386814619858556,0.01837668321412247,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Ordinal MAE,0.9173913043478261,0.0905768115478246,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,Prediction Bias,0.5956521739130435,0.13926623806997365,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,QWK,0.058641381649773415,0.09127744506420352,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,mid,True Label Probability,0.3354647082968011,0.006030346956006801,,,5,46.0,46.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Accuracy,0.3081967213114754,0.06508010898780069,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Brier Score,0.6769861927965288,0.01570211473537876,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Calibration Gap,0.07949102770049304,0.07951802064444767,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,ECE,0.10328657015869873,0.06590628382274062,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Macro-F1,0.2574764594495559,0.03908609003812805,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Mean Confidence,0.38768774901196845,0.020396957573421987,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Ordinal MAE,1.019672131147541,0.09581402751608165,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,Prediction Bias,0.6,0.16478468030333196,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,QWK,-0.04945721561519358,0.06250744685130201,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_agreeableness_bin,unknown,True Label Probability,0.33275712784295475,0.004345656191693402,,,5,61.0,61.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Accuracy,0.3384615384615384,0.04955422587201972,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Brier Score,0.6709816908445926,0.009894997928961053,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Calibration Gap,0.05086670552502113,0.06547026502674151,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,ECE,0.08474849231707765,0.040234147320831214,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Macro-F1,0.29381134162682826,0.0238447167743319,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Mean Confidence,0.3893282439865596,0.019554839564883603,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Ordinal MAE,0.9461538461538461,0.07029102647114256,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,Prediction Bias,0.5692307692307692,0.17900117351107842,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,QWK,0.029527370895657358,0.04584030057862297,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,high,True Label Probability,0.3357858325933961,0.002460444182266908,,,5,52.0,52.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Accuracy,0.35172413793103446,0.07282314511014783,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Brier Score,0.6690561780996386,0.009422719203309407,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Calibration Gap,0.034455917895156646,0.07937898341784111,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,ECE,0.10616887694384733,0.0638109189769396,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Macro-F1,0.32837635942852683,0.07461184293833603,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Mean Confidence,0.38618005582619114,0.02138060075333283,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Ordinal MAE,0.8206896551724137,0.08831895499907377,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,Prediction Bias,0.35172413793103446,0.10661810230165727,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,QWK,0.10813637273834216,0.10260121757257912,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,low,True Label Probability,0.3365608981964033,0.005609866668406952,,,5,58.0,58.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Accuracy,0.31794871794871793,0.055232459560353886,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Brier Score,0.6698210746265756,0.01160572177203886,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Calibration Gap,0.06813614943181596,0.05083616678395982,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,ECE,0.08992703461687451,0.04700047229362471,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Macro-F1,0.27795696266661796,0.047349029976367106,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Mean Confidence,0.3860848673805339,0.01837714191677928,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Ordinal MAE,1.0307692307692309,0.09372136862819007,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,Prediction Bias,0.6923076923076923,0.14774215682961983,,,5,39.0,39.0,not_computed_default_lightweight
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,ordinal_prediction,personality_conscientiousness_bin,mid,QWK,-0.07435170256494902,0.07922391609813069,,,5,39.0,39.0,not_computed_default_lightweight
