run_id,group_type,metric,min_group,min_mean,max_group,max_mean,absolute_gap
mpdd_demographics_shuffled_age_severity_logistic,personality_conscientiousness_bin,Brier Score,low,0.6690561780996386,unknown,0.682947087753788,0.013890909654149408
mpdd_demographics_age_severity_logistic,personality_neuroticism_bin,Mean Confidence,unknown,0.3998051520421883,low,0.4130489443234636,0.013243792281275313
mpdd_demographics_shuffled_age_severity_logistic,personality_extraversion_bin,Brier Score,unknown,0.6671113963102062,high,0.6791364569487822,0.012025060638576002
mpdd_demographics_shuffled_age_severity_logistic,financial_stress_bin,Mean Confidence,moderate,0.3821440752720661,mentioned_unclear,0.39345813380823613,0.011314058536170013
mpdd_personality_shuffled_severity_tfidf_logistic,age_group,ECE,elder,0.048710818000382884,young,0.05911284555073565,0.010402027550352765
mpdd_demographics_shuffled_age_severity_logistic,true_severity,True Label Probability,1,0.33080958900611546,2,0.3400077957883173,0.009198206782201845
mpdd_personality_counterfactual_age_swap,age_group,Macro-F1,young,0.29155381321803664,elder,0.3005393849081533,0.008985571690116656
mpdd_demographics_shuffled_age_severity_logistic,personality_agreeableness_bin,True Label Probability,unknown,0.33275712784295475,high,0.34136095613697603,0.008603828294021287
mpdd_personality_shuffled_severity_tfidf_logistic,age_group,Macro-F1,young,0.2950309406397036,elder,0.3035701969977899,0.008539256358086333
mpdd_personality_shuffled_severity_tfidf_logistic,age_group,QWK,elder,-0.04305556295632411,young,-0.03528147474151846,0.007774088214805651
mpdd_demographics_shuffled_age_severity_logistic,personality_conscientiousness_bin,True Label Probability,unknown,0.32981426781615025,low,0.3365608981964033,0.006746630380253027
mpdd_personality_shuffled_severity_tfidf_logistic,true_severity,Mean Confidence,2,0.43181097501678245,1,0.43832397012731245,0.0065129951105299955
mpdd_personality_counterfactual_age_swap,age_group,QWK,young,-0.028272274470218784,elder,-0.02201234625369437,0.006259928216524414
mpdd_demographics_shuffled_age_severity_logistic,personality_extraversion_bin,True Label Probability,high,0.33184183777028203,unknown,0.3380110050509499,0.006169167280667853
mpdd_personality_shuffled_severity_tfidf_logistic,personality_agreeableness_bin,Mean Confidence,mid,0.4336615028733416,low,0.439747411272986,0.006085908399644402
mpdd_personality_shuffled_severity_tfidf_logistic,personality_extraversion_bin,Mean Confidence,low,0.4341150721883592,high,0.43983027531018937,0.005715203121830159
mpdd_personality_shuffled_severity_tfidf_logistic,personality_conscientiousness_bin,Mean Confidence,low,0.4342895377624556,high,0.43905116981922776,0.004761632056772158
mpdd_demographics_shuffled_age_severity_logistic,personality_openness_bin,Mean Confidence,mid,0.38523375147041805,high,0.38961799256110063,0.0043842410906825835
mpdd_personality_counterfactual_age_swap,true_severity,Mean Confidence,0,0.5133707757876771,1,0.5177365888671371,0.004365813079460046
mpdd_demographics_shuffled_age_severity_logistic,personality_neuroticism_bin,Mean Confidence,unknown,0.385982364203309,high,0.39026074616284634,0.004278381959537336
mpdd_avp_severity_early_fusion_phase3,age_group,Ordinal MAE,young,0.5704545454545455,elder,0.5747126436781609,0.004258098223615336
mpdd_personality_shuffled_severity_tfidf_logistic,personality_openness_bin,Mean Confidence,mid,0.43528218620231457,high,0.4393965999181756,0.0041144137158610206
mpdd_demographics_age_severity_logistic,true_severity,Mean Confidence,0,0.40633731667933287,1,0.41039100481529384,0.0040536881359609644
mpdd_personality_shuffled_severity_tfidf_logistic,personality_neuroticism_bin,Mean Confidence,mid,0.434253129024672,high,0.43803041229700135,0.003777283272329346
mpdd_personality_counterfactual_age_swap,age_group,Calibration Gap,young,0.10511917119515686,elder,0.10883266011603246,0.003713488920875599
mpdd_personality_shuffled_severity_tfidf_logistic,age_group,Mean Confidence,young,0.4345588552129819,elder,0.4381395349915763,0.003580679778594442
mpdd_demographics_shuffled_age_severity_logistic,age_group,Brier Score,young,0.6701075533241333,elder,0.6736377902667705,0.0035302369426372104
mpdd_demographics_shuffled_age_severity_logistic,personality_conscientiousness_bin,Mean Confidence,mid,0.3860848673805339,high,0.3893282439865596,0.003243376606025694
mpdd_demographics_shuffled_age_severity_logistic,true_severity,Mean Confidence,2,0.38502600149467475,1,0.387763045315295,0.002737043820620233
mpdd_demographics_shuffled_age_severity_logistic,personality_extraversion_bin,Mean Confidence,low,0.3862277098169059,unknown,0.38855853812554375,0.0023308283086378445
mpdd_av_severity_early_fusion,age_group,Ordinal MAE,young,0.5727272727272728,elder,0.5747126436781609,0.0019853709508881323
mpdd_avp_shuffled_personality_early_fusion,age_group,Ordinal MAE,young,0.5704545454545455,elder,0.5724137931034482,0.001959247648902651
mpdd_demographics_shuffled_age_severity_logistic,age_group,Mean Confidence,young,0.3862300818330556,elder,0.38804759125010657,0.0018175094170509443
mpdd_demographics_shuffled_age_severity_logistic,age_group,True Label Probability,elder,0.33457924045097587,young,0.3358556987728424,0.0012764583218665138
mpdd_demographics_shuffled_age_severity_logistic,personality_agreeableness_bin,Mean Confidence,mid,0.386814619858556,unknown,0.38768774901196845,0.0008731291534124774
mpdd_av_severity_early_fusion,true_severity,QWK,0,0.0,2,0.0,0.0
mpdd_avp_severity_early_fusion_phase3,true_severity,QWK,0,0.0,2,0.0,0.0
mpdd_avp_shuffled_personality_early_fusion,true_severity,QWK,0,0.0,2,0.0,0.0
mpdd_demographics_age_severity_logistic,true_severity,QWK,0,0.0,2,0.0,0.0
mpdd_demographics_shuffled_age_severity_logistic,true_severity,QWK,0,0.0,2,0.0,0.0
mpdd_personality_counterfactual_age_swap,true_severity,QWK,0,0.0,2,0.0,0.0
mpdd_personality_severity_tfidf_logistic_phase3,true_severity,QWK,0,0.0,2,0.0,0.0
mpdd_personality_shuffled_severity_tfidf_logistic,true_severity,QWK,0,0.0,2,0.0,0.0
