run_id,dataset,modality,task,model,seed,protocol_type,train_task,eval_task,task_type,metric,value,ci95_low,ci95_high,sample_count
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,affective_task,affective_task,binary_classification,Balanced Accuracy,0.7226386806596702,0.5850149234138691,0.8396316964285715,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,affective_task,affective_task,binary_classification,AUROC,0.7781109445277361,0.6264814814814815,0.8981182186684435,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,affective_task,affective_task,binary_classification,AUPRC,0.7355961523838702,0.5509991451534993,0.894677739639676,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,affective_task,affective_task,binary_classification,ECE,0.2191069401359858,0.14729024568886956,0.3480344864797036,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,affective_task,affective_task,binary_classification,Brier Score,0.21233451476723755,0.13383181752703927,0.31437775031687265,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,affective_task,affective_task,binary_classification,Macro-F1,0.7242424242424244,0.574275412087912,0.8427738927738928,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,affective_task,affective_task,binary_classification,Balanced Accuracy,0.7226386806596702,0.5850149234138691,0.8396316964285715,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,affective_task,affective_task,binary_classification,AUROC,0.7781109445277361,0.6264814814814815,0.8981182186684435,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,affective_task,affective_task,binary_classification,AUPRC,0.7355961523838702,0.5509991451534993,0.894677739639676,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,affective_task,affective_task,binary_classification,ECE,0.2191069401359858,0.14729024568886956,0.3480344864797036,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,affective_task,affective_task,binary_classification,Brier Score,0.21233451476723755,0.13383181752703927,0.31437775031687265,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,affective_task,affective_task,binary_classification,Macro-F1,0.7242424242424244,0.574275412087912,0.8427738927738928,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,affective_task,affective_task,binary_classification,Balanced Accuracy,0.7226386806596702,0.5850149234138691,0.8396316964285715,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,affective_task,affective_task,binary_classification,AUROC,0.7781109445277361,0.6264814814814815,0.8981182186684435,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,affective_task,affective_task,binary_classification,AUPRC,0.7355961523838702,0.5509991451534993,0.894677739639676,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,affective_task,affective_task,binary_classification,ECE,0.2191069401359858,0.14729024568886956,0.3480344864797036,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,affective_task,affective_task,binary_classification,Brier Score,0.21233451476723755,0.13383181752703927,0.31437775031687265,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,interview,interview,binary_classification,Macro-F1,0.6006144393241168,0.456246964417696,0.7204301075268817,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,interview,interview,binary_classification,Balanced Accuracy,0.6011994002998501,0.46147727272727274,0.7183124062968516,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,interview,interview,binary_classification,AUROC,0.6131934032983508,0.4332458770614693,0.7751064814814815,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,interview,interview,binary_classification,AUPRC,0.6630068634711903,0.4394779967467585,0.7974750038088709,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,interview,interview,binary_classification,ECE,0.35795603555102506,0.24538862144584908,0.5076708496384823,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,interview,interview,binary_classification,Brier Score,0.33925702575286676,0.23458788999073105,0.4687625930285647,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,interview,interview,binary_classification,Macro-F1,0.6006144393241168,0.456246964417696,0.7204301075268817,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,interview,interview,binary_classification,Balanced Accuracy,0.6011994002998501,0.46147727272727274,0.7183124062968516,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,interview,interview,binary_classification,AUROC,0.6131934032983508,0.4332458770614693,0.7751064814814815,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,interview,interview,binary_classification,AUPRC,0.6630068634711903,0.4394779967467585,0.7974750038088709,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,interview,interview,binary_classification,ECE,0.35795603555102506,0.24538862144584908,0.5076708496384823,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,interview,interview,binary_classification,Brier Score,0.33925702575286676,0.23458788999073105,0.4687625930285647,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,interview,interview,binary_classification,Macro-F1,0.6006144393241168,0.456246964417696,0.7204301075268817,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,interview,interview,binary_classification,Balanced Accuracy,0.6011994002998501,0.46147727272727274,0.7183124062968516,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,interview,interview,binary_classification,AUROC,0.6131934032983508,0.4332458770614693,0.7751064814814815,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,interview,interview,binary_classification,AUPRC,0.6630068634711903,0.4394779967467585,0.7974750038088709,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,interview,interview,binary_classification,ECE,0.35795603555102506,0.24538862144584908,0.5076708496384823,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,interview,interview,binary_classification,Brier Score,0.33925702575286676,0.23458788999073105,0.4687625930285647,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,interview,interview,binary_classification,Macro-F1,0.6006144393241168,0.456246964417696,0.7204301075268817,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,interview,interview,binary_classification,Balanced Accuracy,0.6011994002998501,0.46147727272727274,0.7183124062968516,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,interview,interview,binary_classification,AUROC,0.6131934032983508,0.4332458770614693,0.7751064814814815,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,interview,interview,binary_classification,AUPRC,0.6630068634711903,0.4394779967467585,0.7974750038088709,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,interview,interview,binary_classification,ECE,0.35795603555102506,0.24538862144584908,0.5076708496384823,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,interview,interview,binary_classification,Brier Score,0.33925702575286676,0.23458788999073105,0.4687625930285647,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,interview,interview,binary_classification,Macro-F1,0.6006144393241168,0.456246964417696,0.7204301075268817,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,interview,interview,binary_classification,Balanced Accuracy,0.6011994002998501,0.46147727272727274,0.7183124062968516,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,interview,interview,binary_classification,AUROC,0.6131934032983508,0.4332458770614693,0.7751064814814815,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,interview,interview,binary_classification,AUPRC,0.6630068634711903,0.4394779967467585,0.7974750038088709,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,interview,interview,binary_classification,ECE,0.35795603555102506,0.24538862144584908,0.5076708496384823,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,interview,interview,binary_classification,Brier Score,0.33925702575286676,0.23458788999073105,0.4687625930285647,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,picture_description,picture_description,binary_classification,Macro-F1,0.6278719397363466,0.49325337331334335,0.7454430884278854,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,picture_description,picture_description,binary_classification,Balanced Accuracy,0.6274362818590704,0.5,0.7489036731634182,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,picture_description,picture_description,binary_classification,AUROC,0.7136431784107946,0.5845699419197964,0.8453515625,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,picture_description,picture_description,binary_classification,AUPRC,0.7142323575014117,0.5189824576042958,0.8601551076875066,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,picture_description,picture_description,binary_classification,ECE,0.23012494514221338,0.17469397855372287,0.3936951176664655,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,picture_description,picture_description,binary_classification,Brier Score,0.25505421238197484,0.17456074524492285,0.34901594194242636,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,picture_description,picture_description,binary_classification,Macro-F1,0.6278719397363466,0.49325337331334335,0.7454430884278854,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,picture_description,picture_description,binary_classification,Balanced Accuracy,0.6274362818590704,0.5,0.7489036731634182,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,picture_description,picture_description,binary_classification,AUROC,0.7136431784107946,0.5845699419197964,0.8453515625,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,picture_description,picture_description,binary_classification,AUPRC,0.7142323575014117,0.5189824576042958,0.8601551076875066,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,picture_description,picture_description,binary_classification,ECE,0.23012494514221338,0.17469397855372287,0.3936951176664655,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,picture_description,picture_description,binary_classification,Brier Score,0.25505421238197484,0.17456074524492285,0.34901594194242636,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,picture_description,picture_description,binary_classification,Macro-F1,0.6278719397363466,0.49325337331334335,0.7454430884278854,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,picture_description,picture_description,binary_classification,Balanced Accuracy,0.6274362818590704,0.5,0.7489036731634182,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,picture_description,picture_description,binary_classification,AUROC,0.7136431784107946,0.5845699419197964,0.8453515625,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,picture_description,picture_description,binary_classification,AUPRC,0.7142323575014117,0.5189824576042958,0.8601551076875066,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,picture_description,picture_description,binary_classification,ECE,0.23012494514221338,0.17469397855372287,0.3936951176664655,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,picture_description,picture_description,binary_classification,Brier Score,0.25505421238197484,0.17456074524492285,0.34901594194242636,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,picture_description,picture_description,binary_classification,Macro-F1,0.6278719397363466,0.49325337331334335,0.7454430884278854,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,picture_description,picture_description,binary_classification,Balanced Accuracy,0.6274362818590704,0.5,0.7489036731634182,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,picture_description,picture_description,binary_classification,AUROC,0.7136431784107946,0.5845699419197964,0.8453515625,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,picture_description,picture_description,binary_classification,AUPRC,0.7142323575014117,0.5189824576042958,0.8601551076875066,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,picture_description,picture_description,binary_classification,ECE,0.23012494514221338,0.17469397855372287,0.3936951176664655,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,picture_description,picture_description,binary_classification,Brier Score,0.25505421238197484,0.17456074524492285,0.34901594194242636,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,picture_description,picture_description,binary_classification,Macro-F1,0.6278719397363466,0.49325337331334335,0.7454430884278854,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,picture_description,picture_description,binary_classification,Balanced Accuracy,0.6274362818590704,0.5,0.7489036731634182,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,picture_description,picture_description,binary_classification,AUROC,0.7136431784107946,0.5845699419197964,0.8453515625,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,picture_description,picture_description,binary_classification,AUPRC,0.7142323575014117,0.5189824576042958,0.8601551076875066,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,picture_description,picture_description,binary_classification,ECE,0.23012494514221338,0.17469397855372287,0.3936951176664655,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,picture_description,picture_description,binary_classification,Brier Score,0.25505421238197484,0.17456074524492285,0.34901594194242636,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,reading,reading,binary_classification,Macro-F1,0.634375,0.48701996927803376,0.7476670399402762,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,reading,reading,binary_classification,Balanced Accuracy,0.6356821589205397,0.49981060606060607,0.7468787202380952,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,reading,reading,binary_classification,AUROC,0.631184407796102,0.44283585858585855,0.7573640552995392,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,reading,reading,binary_classification,AUPRC,0.6110636744939814,0.39965949006170187,0.7906823195126339,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,reading,reading,binary_classification,ECE,0.28230639845071603,0.2090496361552826,0.42712364002091874,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,0,task_specific,reading,reading,binary_classification,Brier Score,0.29543830968707724,0.2047509113504276,0.4116832394454274,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,reading,reading,binary_classification,Macro-F1,0.634375,0.48701996927803376,0.7476670399402762,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,reading,reading,binary_classification,Balanced Accuracy,0.6356821589205397,0.49981060606060607,0.7468787202380952,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,reading,reading,binary_classification,AUROC,0.631184407796102,0.44283585858585855,0.7573640552995392,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,reading,reading,binary_classification,AUPRC,0.6110636744939814,0.39965949006170187,0.7906823195126339,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,reading,reading,binary_classification,ECE,0.28230639845071603,0.2090496361552826,0.42712364002091874,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,1,task_specific,reading,reading,binary_classification,Brier Score,0.29543830968707724,0.2047509113504276,0.4116832394454274,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,reading,reading,binary_classification,Macro-F1,0.634375,0.48701996927803376,0.7476670399402762,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,reading,reading,binary_classification,Balanced Accuracy,0.6356821589205397,0.49981060606060607,0.7468787202380952,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,reading,reading,binary_classification,AUROC,0.631184407796102,0.44283585858585855,0.7573640552995392,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,reading,reading,binary_classification,AUPRC,0.6110636744939814,0.39965949006170187,0.7906823195126339,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,reading,reading,binary_classification,ECE,0.28230639845071603,0.2090496361552826,0.42712364002091874,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,2,task_specific,reading,reading,binary_classification,Brier Score,0.29543830968707724,0.2047509113504276,0.4116832394454274,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,reading,reading,binary_classification,Macro-F1,0.634375,0.48701996927803376,0.7476670399402762,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,reading,reading,binary_classification,Balanced Accuracy,0.6356821589205397,0.49981060606060607,0.7468787202380952,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,reading,reading,binary_classification,AUROC,0.631184407796102,0.44283585858585855,0.7573640552995392,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,reading,reading,binary_classification,AUPRC,0.6110636744939814,0.39965949006170187,0.7906823195126339,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,reading,reading,binary_classification,ECE,0.28230639845071603,0.2090496361552826,0.42712364002091874,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,3,task_specific,reading,reading,binary_classification,Brier Score,0.29543830968707724,0.2047509113504276,0.4116832394454274,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,reading,reading,binary_classification,Macro-F1,0.634375,0.48701996927803376,0.7476670399402762,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,reading,reading,binary_classification,Balanced Accuracy,0.6356821589205397,0.49981060606060607,0.7468787202380952,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,reading,reading,binary_classification,AUROC,0.631184407796102,0.44283585858585855,0.7573640552995392,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,reading,reading,binary_classification,AUPRC,0.6110636744939814,0.39965949006170187,0.7906823195126339,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,reading,reading,binary_classification,ECE,0.28230639845071603,0.2090496361552826,0.42712364002091874,52
modma_binary_egemaps_task_transfer,MODMA,Audio,task-transfer binary depression classification,eGeMAPS + fixed logistic regression,4,task_specific,reading,reading,binary_classification,Brier Score,0.29543830968707724,0.2047509113504276,0.4116832394454274,52
